"UMAP_1","UMAP_2","subtype","group"
-0.456298487909315,1.99329690415686,"Homeostatic","CN"
2.52141122268868,3.48547689397161,"Intermediate","CN"
-1.85739012313652,1.13541309315985,"Homeostatic","CN"
-0.994168596990584,2.60521285016363,"Homeostatic","CN"
-0.331318693883894,2.69057599980658,"Homeostatic","CN"
-3.10205598426628,1.49945990521734,"Homeostatic","CN"
1.63827304290962,-4.65282686274225,"Homeostatic","CN"
4.0978269998951,-1.85110433619196,"Homeostatic","CN"
-5.26722546172905,-1.27938945810968,"Intermediate","CN"
4.23688964294625,-0.344056504179783,"Homeostatic","CN"
-1.69176669669914,-0.428348975588627,"Intermediate","CN"
3.91796354698372,3.35521475751226,"Intermediate","CN"
4.83296279358101,-0.798892336298771,"Homeostatic","CN"
2.94620494293404,1.59497158009832,"Homeostatic","CN"
1.81970815109444,-1.71267970125849,"Homeostatic","CN"
2.13848976539803,4.35851089436834,"Intermediate","CN"
4.91213731216622,-1.78543599169428,"Homeostatic","CN"
-0.0486698473768216,-1.22103567640955,"Homeostatic","CN"
2.29785327362251,0.65610004741972,"Homeostatic","CN"
2.8958051626606,3.7626165576679,"Intermediate","CN"
3.60352591919136,3.00730530698126,"Intermediate","CN"
