rank_metric,library,ID,Description_clean,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,core_enrichment
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_MUSCLE_FIBRILLATION,Hp Muscle Fibrillation,17,0.37799838734534735,0.9072361277399269,0.6605876393110436,1,0.9887550735245193,SH3TC2/ATP1A2
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_GENERALIZED_HYPOTONIA,Hp Generalized Hypotonia,71,0.34782508080916985,0.9485205050096183,0.6613386613386614,1,0.9887550735245193,MAG/ATP1A2/CNTNAP2/ODC1/PIEZO2/TTN/HECW2/KCNB1/FLNA/DST/ANK3/SOX2/MED12L/MN1/GRID2/KCNN3/FOXG1/SLC1A3/TPM2/CAMK2G/IFIH1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,Gobp Positive Regulation of Apoptotic Signaling Pathway,28,0.3621620141515695,0.9207223110399905,0.6616616616616616,1,0.9887550735245193,CTSC/GPER1/ITM2C/PPP2R1B/BCL2L11/CLU/PMAIP1/NUPR1/TNFSF10/AGT
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_ATP_BIOSYNTHETIC_PROCESS,Gobp Atp Biosynthetic Process,14,0.38787085504057706,0.9071327817310284,0.6625766871165644,1,0.9887550735245193,LIPA/NDUFB7/PID1/NDUFB9/ATP5ME/ATP5MC2/TMSB4X/NDUFB11/NDUFB10/ATP5F1E
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMAL_ELBOW_MORPHOLOGY,Hp Abnormal Elbow Morphology,18,0.3765082633574115,0.9098464859919071,0.662613981762918,1,0.9887550735245193,PTH1R/TBX15/ENPP1/FLNA/COL5A2/GRB10/AFF3/GPC6/SOX9
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,Gobp Amyloid Precursor Protein Metabolic Process,16,0.3806820056359703,0.9068100391658829,0.6629441624365482,1,0.9887550735245193,NSG1/ITM2C/CLU/ABCA2
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY,Gobp Negative Regulation of Kinase Activity,16,-0.21533030761472516,-0.7933458497871002,0.663307433476701,1,0.9887550735245193,PKIA/HEG1/RASIP1/GSKIP/DEPTOR/GPRC5A/PTPRC/GADD45A/ERRFI1/LYN/PTPRJ/DNAJA1/PDCD4/HIPK3
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_HYPERHIDROSIS,Hp Hyperhidrosis,24,0.3649008075924805,0.9158665812977369,0.6633266533066132,1,0.9887550735245193,ATP1A2/HPGD/CFTR/DST/BIRC3/SLC1A3/HLA-DRB1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMAL_FACIAL_SKELETON_MORPHOLOGY,Hp Abnormal Facial Skeleton Morphology,179,0.3377541330500854,0.957779162122808,0.6633366633366633,1,0.9887550735245193,CD247/XRCC4/COL25A1/DNAH5/GRIP1/NOTCH3/PDGFRB/PTH1R/HS6ST2/CACNA1C/CNTNAP2/BGN/ODC1/SEMA5A/ADAMTS3/SLC6A17/CPE/PIEZO2/DNAH11/TBX15/TTN/RELN/EDNRA/CNTN1/SOX6/FLNA/ADGRG6/FILIP1/CA2/CFTR/SEMA3E/FANCI/CSF1R/COL5A2/CYBA/SATB2/RRAS/NCAPG2/KCNN3/HLA-DPA1/FOXG1/IVNS1ABP/CWC27/TPM2/PHGDH/IL1RAPL1/ACTA2/MITF/IFIH1/THSD4/HS2ST1/ATP10A/SETBP1/STAT4/CHSY1/GJA5/MYH11/TOMM7/ACSL4/GRB10/GRIA3/TENT5A/CSGALNACT1/NRCAM/AFF3/GPC6/EZH2/CDKN1C/LTBP4/GRIA4/HBA2/SOX9/EBF3/BMP2/DNAAF4/FGFR3/FAT4/CTNND2/ANK1/RYR3
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_REGULATION_OF_MOLECULAR_FUNCTION,Gobp Regulation of Molecular Function,131,0.3381522210715278,0.9488841200370384,0.6633366633366633,1,0.9887550735245193,XRCC4/TRIM5/SGK1/PDGFRB/GRM3/CACNA1C/PDE3A/TESC/ARHGAP42/HEYL/NT5DC2/GREM2/EDNRA/ENPP1/FLNA/KCNQ1/OAS3/STAC/CLU/RFC3/NRG1/AGAP2/ANK3/CSF1R/PPM1E/TIMP1/DOCK11/TPM2/RGS6/IL18R1/TRPC6/CEBPG/SERPINB1/NUPR1/ANXA3/AGT/MT3/FGF1/SPOCK3
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_DEPRESSED_NASAL_BRIDGE,Hp Depressed Nasal Bridge,79,0.345962036468065,0.9462929683733181,0.6633366633366633,1,0.9887550735245193,GRIP1/PDGFRB/PTH1R/CACNA1C/ABCC9/TBX2/JAG1/ADAMTS3/HECW2/FLNA/ADGRG6/FILIP1/SEMA3E/CCND2/KYNU/MED12L/MN1/FOXG1/SETBP1/GJA5/SHROOM4/ACSL4/GPX4/ETFB/CSGALNACT1/NRCAM/GPC6/EZH2/CDKN1C/SOX9/BMP2/HEPACAM/FGFR3/FAT4/ANK1/RYR3
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,Gobp Positive Regulation of Neurogenesis,46,0.35439700913506256,0.9371953360063057,0.6633366633366633,1,0.9887550735245193,IL34/MAG/GPER1/SEMA5A/MDK/RELN/CX3CL1/SERPINE2/PTPRD/IL6/FOXG1/EFNA5/IL1RAPL1/NTN1/ROBO2/EPHA4/SLC7A5/SHTN1/BMP2/TIAM1/CHODL/NRP1/NTRK2/PTPRZ1/MAN2A1/NGF/CDH4/TNFRSF12A
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_GASTROINTESTINAL_ATRESIA,Hp Gastrointestinal Atresia,13,0.3885708900496561,0.898951724737273,0.6639260020554985,1,0.9887550735245193,FANCI/ITGB4/SOX2/FLI1/MYH11/ITGA6
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,Gobp Positive Regulation of Cell Development,81,0.34353214291901724,0.9409883222935144,0.6643356643356644,1,0.9887550735245193,IL34/PCK1/MAG/PDE3A/GPER1/AXL/SEMA5A/TESC/MDK/BCL2/RELN/CD83/LGALS1/CX3CL1/SERPINE2/PTPRD/IL6/PPARGC1B/FOXG1/EFNA5/IL1RAPL1/IL15/HLA-DRB1/NTN1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_TEMPERATURE_HOMEOSTASIS,Gobp Temperature Homeostasis,37,0.3573209286175595,0.9316607512460228,0.6643356643356644,1,0.9887550735245193,TRPM2/PLCL1/MAP2K6/EGR1/ADRB1/DIO2/PPARGC1B/ELOVL6/IL18R1/IL15/ESRRG/GADD45G
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,Gobp Leukocyte Adhesion to Vascular Endothelial Cell,13,0.38826510122205715,0.898244287816457,0.6649537512846866,1,0.9887550735245193,MDK/IL6/ICAM1/KLF4/EPHA4/VCAM1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_SHORT_LONG_BONE,Hp Short Long Bone,48,0.3530791587357376,0.9351607910418276,0.6653346653346653,1,0.9887550735245193,PTH1R/BGN/PDE3A/JAG1/TBX15/FLNA/FANCI/CWC27/MATN3/SETBP1/CHSY1/GPX4/AFF3/HHAT/GPC6/EZH2/BMPR1B/SOX9/EBF3/BMP2/FGFR3/FAT4/B2M
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_RESPONSE_TO_CAMP,Gobp Response to Camp,14,0.3859838691728858,0.9027195944110715,0.6656441717791411,1,0.9887550735245193,KCNQ1/AQP1/CFTR/STC1/IGFBP5/CPS1/BSG
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_AORTIC_REGURGITATION,Hp Aortic Regurgitation,15,0.3811034718142285,0.9010771469808555,0.665989847715736,1,0.9887550735245193,FLNA/ACTA2/THSD4/STAT4/GJA5/MYH11/SMAD6
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,Gobp Peripheral Nervous System Development,15,0.381060697273304,0.9009760112942239,0.665989847715736,1,0.9887550735245193,SH3TC2/ADGRG6/NRG1/ITGB4
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,Gobp Regulation of Cardiac Muscle Cell Action Potential,10,0.40276608876541364,0.8931654953067645,0.6663157894736842,1,0.9887550735245193,CACNA1C/GJA5/CTNNA3/TBX18/CAV1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOCC_ACTOMYOSIN,Gocc Actomyosin,24,0.3645307136616596,0.9149376804673542,0.6663326653306614,1,0.9887550735245193,MYL9/DST/FERMT2/CYBA/PDLIM3/ACTA2/LIMCH1/SHROOM4/TPM4/TEK/LDB3/AMOT/SYNPO
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_ASTROCYTE_DIFFERENTIATION,Gobp Astrocyte Differentiation,24,0.36438941160069416,0.9145830256329059,0.6663326653306614,1,0.9887550735245193,CNTN2/MAG/DAB1/SERPINE2/TSPAN2/IL6
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_REGULATION_OF_CELL_SIZE,Gobp Regulation of Cell Size,40,0.35776460491051376,0.9356412020632653,0.6663336663336663,1,0.9887550735245193,DCC/P2RX7/MAG/SLC12A7/SEMA5A/PRR16/AQP1/SEMA3G/AQP4/EFNA5/SEMA6D/MT3/NTN1/APOE/NRCAM/SHTN1/AMOT/WNK3/NRP1/EPHA7/PLXNA4/KCNMA1/NGF/CDH4/TNFRSF12A/SPP1/PRKD1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_MESENCHYMAL_CELL_MIGRATION,Gobp Mesenchymal Cell Migration,21,0.3670893981141001,0.9071970571855519,0.6666666666666666,1,0.9887550735245193,SEMA5A/EDNRA/EDN3/SEMA3E/SEMA3G/SEMA6D
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_NEOPLASM_OF_THE_BREAST,Hp Neoplasm of the Breast,12,0.393065159814207,0.8974660639347757,0.6666666666666666,1,0.9887550735245193,COL14A1/SLC6A17/OPCML/MITF
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_REGULATION_OF_STEROL_TRANSPORT,Gobp Regulation of Sterol Transport,12,0.3919593553095745,0.8949412356932623,0.6666666666666666,1,0.9887550735245193,ABCA2/ABCB4/OSBPL6/ABCA1/APOE
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_PROTEIN_DEPHOSPHORYLATION,Gobp Protein Dephosphorylation,14,-0.2151133501259446,-0.7365164863008816,0.6673434018556442,1,0.9887550735245193,PTPRB/PTPRE/PTPRZ1/EPM2A/PTPRC/MTMR7/DUSP1/CTTNBP2NL/PTPRJ/DUSP6/PPP2R3A/PTPRF/DUSP5
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_REGULATION_OF_PHAGOCYTOSIS,Gobp Regulation of Phagocytosis,14,-0.20453400503778338,-0.7002943640237891,0.6673434018556442,1,0.9887550735245193,CALR
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOCC_APICAL_JUNCTION_COMPLEX,Gocc Apical Junction Complex,27,0.3587063806802683,0.9098775381609727,0.6676676676676677,1,0.9887550735245193,LIN7A/CCDC88C/JAM3/ANK3/FRMD4A/CRB1/PLEKHA7/SHROOM4/CDK4/AMOT/WNK3/ESAM/SYNPO/CLDN5/FRMD4B/JAM2/YBX3/SHROOM3/TGFBR1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_SULFUR_COMPOUND_TRANSPORT,Gobp Sulfur Compound Transport,23,0.36457882411156717,0.9107769046700291,0.6676706827309237,1,0.9887550735245193,ABCC1/SLC6A13/SLC13A4/SLC43A2/SLC5A6/MGST1/SLC7A5/ABCC4/SLC1A1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ATHETOSIS,Hp Athetosis,22,0.3664363995085476,0.9098075903235043,0.6676737160120846,1,0.9887550735245193,PDGFRB/ATP1A2/FTH1/FOXG1/SLC1A3/PHGDH/CYB5R3/MLC1/ADCY5/CACNA1A/HEPACAM/HSPD1/KCNJ10
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMALITY_OF_HAIR_PIGMENTATION,Hp Abnormality of Hair Pigmentation,20,0.3682184869800883,0.9054845353391857,0.6676737160120846,1,0.9887550735245193,HPS5/EDN3/ABCA2/SLC5A6/MITF/HLA-DRB1/ATP10A
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_APLASIA_HYPOPLASIA_OF_THE_BRAINSTEM,Hp Aplasia Hypoplasia of the Brainstem,10,0.4024685092460591,0.8925055893062067,0.6684210526315789,1,0.9887550735245193,PIEZO2/TUBB2B/CTNNA2/ADCY5
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,Gobp Negative Regulation of Lipid Metabolic Process,20,0.3679715704810509,0.9048773440131007,0.6686807653575025,1,0.9887550735245193,GPER1/CCDC3/PDGFA/ABCA2/MALRD1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABSENT_TOE,Hp Absent Toe,16,0.37987564870329205,0.9048892429347027,0.6690355329949239,1,0.9887550735245193,ABCC9/FLNA/CHST11/KCNJ8/KCNN3/CHSY1/BMPR1B/BMP2
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_INGUINAL_HERNIA,Hp Inguinal Hernia,54,0.34945406049617883,0.9334724125758583,0.6693306693306693,1,0.9887550735245193,XRCC4/NOTCH3/ATP1A2/ODC1/SEMA5A/PIEZO2/FLNA/COL5A2/SATB2/CWC27/PHGDH/ACTA2/SLC5A6/FLI1/THSD4/SETBP1/LTBP1/MYH11/MEIS2/EZH2/CDKN1C/LTBP4
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_SENSORY_BEHAVIORAL_ABNORMALITY,Hp Sensory Behavioral Abnormality,34,0.35678132375739163,0.9223488411909718,0.6693306693306693,1,0.9887550735245193,RP1/EDNRA/ITGB4/CRB1/CA4/SLC1A3/COL4A1/HLA-DRB1/ATP10A/STAT4/CFH/CNGA1/TEK
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMAL_HUMERUS_MORPHOLOGY,Hp Abnormal Humerus Morphology,10,0.4021207546094401,0.8917344160348593,0.6694736842105263,1,0.9887550735245193,TBX15/FLNA/SPARC/GPC6/EZH2
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,Gobp Post Golgi Vesicle Mediated Transport,10,0.4019845730052385,0.8914324226114774,0.6694736842105263,1,0.9887550735245193,ANK3/SORCS1/RAB31
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOCC_PEPTIDASE_COMPLEX,Gocc Peptidase Complex,19,0.37130751208622953,0.9048825669960879,0.6700302724520686,1,0.9887550735245193,KLKB1/F8/CASP1/CFH/CASP7/ERAP2/CASP9/PLAU
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMALITY_OF_THE_METOPIC_SUTURE,Hp Abnormality of the Metopic Suture,15,0.38065982131084747,0.9000281842728012,0.6700507614213198,1,0.9887550735245193,NOTCH3/KCNQ1/FOXG1/SETBP1/GJA5/CDKN1C/EBF3
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMAL_CONNECTION_OF_THE_CARDIAC_SEGMENTS,Hp Abnormal Connection of the Cardiac Segments,34,0.3565863047862242,0.9218446793694611,0.6703296703296703,1,0.9887550735245193,DNAH5/CACNA1C/TBX2/JAG1/DNAH11/SEMA3E/FANCI
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,Gobp Nucleoside Phosphate Biosynthetic Process,46,0.3530765871013296,0.9337035080854248,0.6713286713286714,1,0.9887550735245193,GUCY1B1/GUCY1A2/GUCY1A1/LIPA/ELOVL7/KYNU/PDK4/ELOVL6/NDUFB7/PID1/AK5/PPCDC/NDUFB9/ATP5ME/ACSL4/ADCY5/UPP2/ATP5MC2/ELOVL2/ACSBG1/TMSB4X/ACSS1/ACSL5/NDUFB11/ADCY2/SLC4A7/NDUFB10/NPR1/ATP5F1E
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_SPARSE_EYELASHES,Hp Sparse Eyelashes,12,0.39021952013911165,0.8909687568730367,0.6718106995884774,1,0.9887550735245193,ODC1/EDNRA/CWC27
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMAL_BRAINSTEM_MORPHOLOGY,Hp Abnormal Brainstem Morphology,33,0.3524512486720786,0.9099340164790284,0.672,1,0.9887550735245193,DCC/PIEZO2/RELN/CCDC88C/TUBB2B/FTH1/SLC5A6/FLI1/CTNNA2/TIMMDC1/NDUFB9/ADCY5/ATP7B/ETHE1/CACNA1A/FGFR3
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_LARYNGOMALACIA,Hp Laryngomalacia,15,0.3797015092522467,0.8977623610527433,0.6720812182741117,1,0.9887550735245193,CACNA1C/SEMA3E/SATB2/SETBP1/NRCAM/MEIS2/LTBP4/SOX9
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMALITY_OF_NEUTROPHILS,Hp Abnormality of Neutrophils,27,0.35756952452839846,0.9069938429371944,0.6726726726726727,1,0.9887550735245193,SLC19A1/FANCI/CYBA/NCAPG2/DOCK11/MECOM/STAT4/FMO3/RUNX1/CUBN
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMAL_TIBIA_MORPHOLOGY,Hp Abnormal Tibia Morphology,27,0.35756808891792713,0.9069902014359785,0.6726726726726727,1,0.9887550735245193,PDGFRB/ENPP1/FLNA/HPGD/SEMA3E/SATB2/SETBP1/GPC6/BMPR1B/SOX9/FGFR3
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_NEPHRON_MORPHOGENESIS,Gobp Nephron Morphogenesis,18,0.3719633810559135,0.898863605684339,0.6727456940222898,1,0.9887550735245193,BCL2/FOXD1/HS2ST1/AGT/FGF1/MYC/KIF26B/SOX9/BMP2/LGR4
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMAL_RIGHT_VENTRICLE_MORPHOLOGY,Hp Abnormal Right Ventricle Morphology,18,0.37166382218604643,0.8981397103236746,0.6727456940222898,1,0.9887550735245193,TTN/FLNA/CFTR/TPM2/LTBP4/SOX9/ATP13A3/CTNNA3
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION,Gobp Negative Regulation of t Cell Proliferation,11,0.3978614287006268,0.8975411421073635,0.6729166666666667,1,0.9887550735245193,CD274/TNFRSF21/HLA-DRB1/SDC4/RIPOR2/ERBB2
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMALITY_OF_COMPLEMENT_SYSTEM,Hp Abnormality of Complement System,11,0.3977291415339598,0.8972427136443575,0.6729166666666667,1,0.9887550735245193,HLA-DRB1/STAT4/CFH/C1QA/C1S/SPP1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_SYMBIONT_ENTRY_INTO_HOST,Gobp Symbiont Entry into Host,26,0.36117883174697196,0.913446023242302,0.673,1,0.9887550735245193,TRIM5/AXL/CDHR3/LGALS1/ICAM1/CXCL8
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION,Gobp Skeletal Muscle Cell Differentiation,13,0.38695079267245686,0.8952036587632896,0.6731757451181911,1,0.9887550735245193,HEYL/EGR1/MCUB/NUPR1/MYC/ATF3/NR4A1/EPHB1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,Gobp Embryonic Organ Development,68,0.3473655630232697,0.942668155241835,0.6733266733266733,1,0.9887550735245193,TBX2/TBX15/EDNRA/KCNQ1/HIPK2/CHST11/PDGFA/MICAL2/TUBB2B/DSCAML1/JUNB/MMP16/SATB2/CXCL8/PCSK5/MYO7A/FOXG1/NR4A3/FRZB/SPARC/NTN1/GJA5/LMO2/MYC/KITLG/RARRES2/CDKN1C/SOX9/TTC39C
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMAL_BONE_MARROW_CELL_MORPHOLOGY,Hp Abnormal Bone Marrow Cell Morphology,29,0.3575642437653253,0.9134154932305669,0.6733266733266733,1,0.9887550735245193,XRCC4/SLC19A1/FLNA/HPGD/CA2/FANCI/FLI1/IFIH1/HLA-DRB1/MYC/RUNX1/CUBN
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMAL_CORTICAL_BONE_MORPHOLOGY,Hp Abnormal Cortical Bone Morphology,20,0.36658152328108795,0.9014590847798916,0.6737160120845922,1,0.9887550735245193,PTH1R/ENPP1/FLNA/HPGD
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_ABNORMAL_TONGUE_PHYSIOLOGY,Hp Abnormal Tongue Physiology,17,0.3754672859229034,0.9011612164961466,0.6737588652482269,1,0.9887550735245193,SH3TC2/ATP1A2
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION,Gobp Regulation of Chromosome Organization,14,0.3843663172976531,0.8989365457155963,0.6738241308793456,1,0.9887550735245193,DYNC1I1/HECW2/NCAPG2/KLF4/DYNLL1/MYC
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_LATERAL_VENTRICLE_DILATATION,Hp Lateral Ventricle Dilatation,13,0.38667307554116814,0.8945611652040598,0.6742034943473793,1,0.9887550735245193,HS6ST2/ODC1/TUBB2B/EZH2/EBF3/ESAM/NDUFB11/PIGA
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOCC_CELL_CELL_JUNCTION,Gocc Cell Cell Junction,120,0.3388513364862768,0.9478536295077207,0.6743256743256744,1,0.9887550735245193,FRMD5/CDH10/CDH12/P2RX7/GJC1/CDH6/ATP1A2/OPALIN/CNTNAP2/GJA4/JAG1/ADGRL3/TRPC4/LIN7A/CDHR3/SYNM/CCDC88C/CDH18/KIRREL3/FLNA/JAM3/ANK3/FRMD4A/ABCB4/FERMT2/CRB1/PDLIM3/SLC8A1/EFNA5/TRPC6/CCDC85A/PLEKHA7/CTNNA2/CDH20/GJA5/SHROOM4/EPB41L3/PECAM1/EPHA4/TEK/MLC1/CDK4/FMN1/FXYD1/LDB3/HEPACAM/FAT4/CTNND2/IGSF11/CTNNA3/TENM2/AKAP6/AMOT/WNK3/ESAM/TIAM1/SYNPO/CLDN5/LAMA3
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_EXCRETION,Gobp Excretion,10,0.40065193095244256,0.8884771839944414,0.6747368421052632,1,0.9887550735245193,MDK/LIPA/STC1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,Gobp Sensory Perception of Mechanical Stimulus,39,0.3556829795695183,0.9296640391593219,0.6753246753246753,1,0.9887550735245193,CNTN5/COL4A3/PIEZO2/KCNQ1/TMC1/SERPINE2/CDKN2D/MYO7A/SLC1A3/NDUFB9/MYC/PCDH15/TIMM8B/ATP8B1/RIPOR2/ROR1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_PARKINSONISM,Hp Parkinsonism,24,0.36275533220867845,0.9104816406121145,0.6753507014028056,1,0.9887550735245193,NOTCH3/PDGFRB/SLC30A10/CSF1R/NR4A2/NOS3/SNCAIP/APOE/ATP7B/CP/CHCHD2/PPP2R2B/PLAU
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,Gobp Intrinsic Apoptotic Signaling Pathway in Response to Dna Damage,23,0.36317667693381717,0.9072741141018853,0.6757028112449799,1,0.9887550735245193,BCL2/BCL2L11/CLU/HIPK2/CDKN2D/BIRC3/NUPR1/DDIT4/MYC/CRIP1/CASP9/CD44/TPT1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_LUNG_MORPHOGENESIS,Gobp Lung Morphogenesis,12,0.38949354102978007,0.8893111650018602,0.6759259259259259,1,0.9887550735245193,TBX2/HIPK2/SPRY1/NFIB
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::HP_PREMATURE_SKIN_WRINKLING,Hp Premature Skin Wrinkling,16,0.378134843272384,0.900742527782394,0.6761421319796954,1,0.9887550735245193,SLC6A1/ENPP1/CFTR
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS,Gobp Regulation of Steroid Biosynthetic Process,15,0.3787180580875996,0.8954370991877264,0.6761421319796954,1,0.9887550735245193,EGR1/ABCA2/MALRD1/FGF1/STARD4/APOE
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY,Gobp Regulation of Synapse Assembly,38,0.3548861942866457,0.9267232470307137,0.6763236763236763,1,0.9887550735245193,LZTS1/LIN7A/ADGRB3/ABI3/PTPRD/SYNDIG1/GRID2/OPCML/EFNA5/IL1RAPL1/NTN1/ROBO2/LSAMP/NTM/NRXN1/DOCK4/IGSF11/TRIM47/NTRK2/NLGN1/EPHB1/EPHA7
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,Gobp Regulation of Protein Containing Complex Disassembly,12,0.38933698845188414,0.8889537163133285,0.676954732510288,1,0.9887550735245193,SEMA5A/CCDC88C/TMOD1
absZ_desc,msigdb_C5_GO_BP,MSigDB_C5_GO_BP::GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,Gobp Regulation of Protein Depolymerization,12,0.38933698845188414,0.8889537163133285,0.676954732510288,1,0.9887550735245193,SEMA5A/CCDC88C/TMOD1
