"logFC","logCPM","F","PValue","FDR","gene"
0.847206663320001,5.73068090927408,8.61599346927894,0.00473999212564541,0.908262525040509,"SDF2L1"
0.626761196479998,6.44668788160045,8.59606770941069,0.00490063844979663,0.908262525040509,"VWA1"
-0.601066518374245,7.63913611021438,8.45998952805258,0.00522985319793298,0.908262525040509,"CCDC3"
-0.826227434508048,6.04141402951173,8.37757255339778,0.00540471730529624,0.908262525040509,"RNF150"
-0.47559622565287,6.08573143725907,8.30527273549791,0.00560836046852114,0.908262525040509,"PLEKHA8"
0.334754068729408,7.42754544883321,8.31020662408847,0.00561999601571816,0.908262525040509,"SCARB2"
-0.765700295437753,6.95977179509098,8.1695748718819,0.00601148426924643,0.908262525040509,"ROR1"
0.682917574610969,6.01246303845112,8.0910379105672,0.00618949764959047,0.908262525040509,"XBP1"
-0.540874307113141,6.50374712902904,8.06981414222755,0.00630301728175152,0.908262525040509,"MARK1"
0.537653617968559,6.14979231943819,8.04584637615803,0.0063514553602847,0.908262525040509,"PRKD2"
-1.08437514926488,6.52672339817795,8.01375822887293,0.00642339168570887,0.908262525040509,"SLIT2"
-0.632430710987999,7.10847130905445,7.94576641683337,0.00669650660345455,0.908262525040509,"CYSLTR2"
0.365234518403306,6.87322835359678,7.89110996221408,0.00687777178561488,0.908262525040509,"ZZEF1"
0.483438673676545,6.45032097099335,7.83680903089981,0.0070478198759939,0.908262525040509,"MOB2"
-1.36105410990552,6.90909265641187,7.69156149860892,0.00737828951877946,0.908262525040509,"SLC4A4"
0.472381885489717,6.15315677049648,7.68222344447474,0.00757301161060896,0.908262525040509,"ATP6V1D"
-0.468133395612806,7.72276737983865,7.53591092493871,0.00815573956053139,0.908262525040509,"SLC19A1"
0.731063949134791,6.53794150634509,7.51114630796452,0.00824928158362004,0.908262525040509,"GBP2"
-0.445967340668069,6.78156045843434,7.40281568470422,0.00871430453674125,0.908262525040509,"USP40"
-0.660324236124057,5.97655372152257,7.3864295889582,0.00871514363491958,0.908262525040509,"CC2D2A"
0.213162374038441,7.94475774881328,7.35127002013541,0.00892174419953811,0.908262525040509,"SETX"
0.653978267806608,6.75712333486385,7.31378084408307,0.00909484453374621,0.908262525040509,"POLR2L"
-0.333267660060899,7.30888750915357,7.28234719919495,0.00923865623851165,0.908262525040509,"ODF2L"
0.373913126745595,8.13688483050288,7.2747924814494,0.00926030143032457,0.908262525040509,"SUSD6"
-0.355422124377023,7.37481083066964,7.2027558965762,0.00960537106089727,0.908262525040509,"SH3KBP1"
0.466170284977584,6.41197964286525,7.14919313311253,0.00985649701003559,0.908262525040509,"ELK3"
0.698020323814768,6.22675724905582,7.1123890477409,0.0100119089157656,0.908262525040509,"SERPINB1"
0.4317359591157,6.94398353131569,7.11105737176008,0.0100552177434732,0.908262525040509,"ATP5MG"
0.4203044165326,6.32184404124497,7.08240680974229,0.0101824831242269,0.908262525040509,"AZI2"
-0.381052812276013,9.13356146604425,7.05669529077766,0.0103025881471479,0.908262525040509,"PLCB1"
-0.409512373627021,6.40254626263924,7.02624838049636,0.0104797878858983,0.908262525040509,"FMR1"
-0.416228598970809,10.5885135296559,7.00233893824633,0.010581338084177,0.908262525040509,"PRKG1"
-0.570123470341105,6.85980465342436,6.93416112805898,0.0109733883200465,0.908262525040509,"EDNRA"
0.465418847420177,6.39735611963065,6.90426433938957,0.0111250178750818,0.908262525040509,"HECA"
0.563718400364215,6.30579499663026,6.90019533154976,0.0111365810707061,0.908262525040509,"S1PR3"
0.489891504717508,6.37168307386745,6.88916346662702,0.0112002665745618,0.908262525040509,"NDUFS2"
0.556136545994883,6.87410620895727,6.86804206243323,0.0113378127026513,0.908262525040509,"TNFRSF10D"
0.61907896969327,9.31167673619847,6.85674122802073,0.0113745565149654,0.908262525040509,"NAMPT"
0.762336431429073,7.33327456206537,6.82602276110347,0.0115717082427079,0.908262525040509,"TIMP1"
-1.26819814326366,6.85612404044262,6.81094242173882,0.0116099564272409,0.908262525040509,"KCNAB1"
-0.483620455983873,8.24164061137385,6.78252264913098,0.0118090115161423,0.908262525040509,"EXT1"
0.478234620705931,6.01760542805218,6.73788797408711,0.0120281149769584,0.908262525040509,"SNRPB2"
0.374687012836871,6.65036786472218,6.70141147255383,0.0123180490899014,0.908262525040509,"CNDP2"
0.672091021786638,5.84336803743548,6.66045807582753,0.0124266219139536,0.908262525040509,"PSME1"
-0.567517586245933,7.27034501806725,6.65950537092486,0.0125715940739606,0.908262525040509,"L3MBTL4"
-0.387853334619201,8.4966496302054,6.62669898023536,0.0127600254364301,0.908262525040509,"ARHGAP6"
