"logFC","logCPM","F","PValue","FDR","gene"
0.551197845797538,6.01563558200027,5.15736430095287,0.0277786647490515,0.934874955721916,"DBI"
-0.340787581037453,7.37421195506083,5.16293397455064,0.0277941241301085,0.934874955721916,"SH3KBP1"
0.339638627934553,8.90888624393534,5.16024396772312,0.0278009235877892,0.934874955721916,"GMDS"
-0.343374100356988,9.0633858421142,5.15594525549414,0.0278617405885262,0.934874955721916,"PBX1"
-0.29891235708712,7.29828178348369,5.15425705956613,0.0279215091883383,0.934874955721916,"ODF2L"
-0.295550932734621,7.57426408025271,5.14670991265296,0.0280210185659818,0.934874955721916,"ATE1"
0.947882879516243,6.69538778911649,5.11474492919621,0.0284938256804028,0.934874955721916,"ENPEP"
-0.330525056471871,6.61954258029808,5.11201770179464,0.028547565037172,0.934874955721916,"QSER1"
0.353266437941093,6.59386193218296,5.10959741905671,0.0285844674183237,0.934874955721916,"SELENOP"
-0.381470816531324,10.4430336846569,5.08091214722439,0.0289607272471857,0.934874955721916,"PRKG1"
0.395688746037471,6.94794403779189,5.07949851800647,0.0290345276496233,0.934874955721916,"PSMA7"
1.26363886920867,5.51502440423957,5.01465717874131,0.0293131067380837,0.934874955721916,"NR4A3"
-0.448914343308367,6.27867299016732,5.05663758613281,0.0293451175674805,0.934874955721916,"PDE2A"
0.478821170029236,6.01168904409252,5.04177905480789,0.029500694409708,0.934874955721916,"CASKIN2"
0.854524941787235,6.51280029423718,5.0460358087325,0.0295134609401139,0.934874955721916,"IER3"
-0.540782127171555,7.51700837157948,5.02331498112107,0.0298710082014856,0.934874955721916,"RIPOR3"
0.366637119256298,7.38918435133765,4.985974783568,0.0304624977456756,0.934874955721916,"CCNL1"
-0.327868595189629,8.03879851910735,4.98432108147749,0.030466432301221,0.934874955721916,"NR2F2"
-0.273843077312851,7.69559057071197,4.96730896651291,0.0307465575693332,0.934874955721916,"DMTF1"
0.293128511994452,7.38651287876555,4.96242642176193,0.0308374563282517,0.934874955721916,"FNBP4"
0.58978756254292,6.83092373620283,4.9570916674468,0.0309373311473115,0.934874955721916,"AIF1L"
0.244174526217639,7.36671295412559,4.9552727859303,0.0309528926994459,0.934874955721916,"WTAP"
0.86910672312817,6.22921896749549,4.94499718215371,0.0310452492351773,0.934874955721916,"TNFSF10"
0.416372881938026,6.42526957759834,4.9445348846164,0.0311258587672078,0.934874955721916,"ANP32B"
0.538499366191868,5.94694337921074,4.93500847080027,0.0311532730858979,0.934874955721916,"CAT"
0.378383577211207,6.23408019780811,4.93962819486341,0.0311797511103282,0.934874955721916,"IPO11"
-0.328062206245059,7.07719217587196,4.9272037716101,0.0314164001468093,0.934874955721916,"CHPT1"
0.416708974241397,5.99686949406992,4.90787428002314,0.0316292668260613,0.934874955721916,"EIF2A"
0.296945081421425,6.98779188946408,4.91058881690929,0.0316949826768316,0.934874955721916,"KIF13B"
0.293521408820579,7.19292803566861,4.89253601127344,0.0319881020099667,0.934874955721916,"RLF"
0.352401422632792,6.99533341714031,4.88693784148365,0.0320880563345919,0.934874955721916,"STIM2"
0.370894761816536,6.34822949716833,4.8813774245245,0.0321596111429409,0.934874955721916,"AZI2"
-0.255207145591682,6.97841293735443,4.88213625978849,0.0321663958173402,0.934874955721916,"AP1G1"
-0.315906087528735,10.3055389249503,4.85794111463902,0.0325235159084127,0.934874955721916,"EBF1"
0.411180916684875,6.31634011942541,4.83439093191127,0.0329526685160786,0.934874955721916,"MOB2"
0.588904774099288,7.02976358103537,4.81571170861315,0.0333033137338279,0.934874955721916,"PLAT"
-0.286673922302751,7.55301432592163,4.81218629636044,0.0333436877786511,0.934874955721916,"TMEM245"
-0.322617377846621,6.68625209975631,4.79527084996631,0.0336622505878586,0.934874955721916,"DCTN4"
-0.465735921637642,7.26140048757241,4.79441132441151,0.0336656377818816,0.934874955721916,"AGRN"
-0.409492489138731,8.48389909070396,4.79211950356408,0.0336729465742459,0.934874955721916,"SNTB1"
0.375694694393976,6.07286867774934,4.7878820041517,0.0337121116076201,0.934874955721916,"BBIP1"
0.478693323420458,6.52465664085649,4.78235476425917,0.0338835640385145,0.934874955721916,"RPL21"
0.423654297518371,6.3843209252284,4.7777853348588,0.0339529476634533,0.934874955721916,"B3GNT2"
-0.464416091441847,8.27721400988267,4.76786136800376,0.0341076846439159,0.934874955721916,"CASC15"
-0.619301649760161,6.39981600506856,4.76390588426135,0.0341926381816734,0.934874955721916,"FAM117B"
